switch,arsenic,distance,assoc,education,distance100,education4
1,0.93,11.0179996490479,0,5,0.11017999649047899,1
0,3.37,5.44000005722046,1,0,0.0544000005722046,0
0,1.25,22.702999114990202,1,0,0.22702999114990202,0
1,2.69,38.581001281738295,1,7,0.385810012817383,1
0,0.6,38.736000061035206,1,3,0.3873600006103521,1
1,0.73,56.2150001525879,0,0,0.562150001525879,0
1,2.69,48.851001739502,1,0,0.48851001739502004,0
1,2.61,55.834999084472706,0,8,0.558349990844727,1
1,3.43,62.80400085449221,0,4,0.628040008544922,1
0,4.09,51.6920013427734,0,0,0.516920013427734,0
0,2.23,32.4860000610352,1,4,0.324860000610352,1
1,2.35,31.951000213623,0,8,0.31951000213623,1
0,4.62,55.1520004272461,0,5,0.5515200042724611,1
0,1.99,60.672000885009794,1,0,0.6067200088500979,0
0,1.01,89.89099884033199,0,10,0.8989099884033199,2
0,3.23,93.5989990234375,0,0,0.935989990234375,0
0,1.31,166.361999511719,0,0,1.6636199951171902,0
1,0.85,177.266998291016,0,9,1.77266998291016,2
0,0.84,158.29299926757798,1,3,1.5829299926757798,1
0,2.11,66.70200347900389,1,4,0.6670200347900389,1
0,1.36,74.177001953125,1,10,0.74177001953125,2
0,0.75,40.1160011291504,0,7,0.40116001129150397,1
1,1.25,67.59799957275389,0,10,0.675979995727539,2
1,1.34,18.222000122070302,0,8,0.18222000122070303,1
0,0.88,81.9599990844727,1,5,0.819599990844727,1
0,1.05,49.542999267578104,0,5,0.49542999267578103,1
0,1.4,55.7760009765625,1,0,0.557760009765625,0
0,1.03,52.0379981994629,1,0,0.520379981994629,0
0,1.15,98.8759994506836,1,0,0.9887599945068359,0
0,1.15,94.78500366210942,0,0,0.9478500366210941,0
0,0.89,104.093002319336,1,5,1.04093002319336,1
0,1.07,66.7580032348633,1,5,0.667580032348633,1
1,1.09,44.691001892089794,1,5,0.44691001892089793,1
0,2.04,97.83899688720699,1,0,0.9783899688720699,0
1,0.83,104.314002990723,0,0,1.04314002990723,0
1,0.63,107.079002380371,0,10,1.07079002380371,2
0,1.09,66.83999633789061,0,5,0.6683999633789061,1
1,0.96,17.3899993896484,0,12,0.17389999389648397,2
0,0.74,48.805999755859396,0,5,0.48805999755859397,1
1,2.38,30.4500007629395,0,0,0.304500007629395,0
0,0.69,30.684999465942397,0,5,0.306849994659424,1
0,0.97,41.346000671386705,0,0,0.41346000671386707,0
1,1.91,66.74600219726561,0,5,0.6674600219726561,1
1,1.86,37.4329986572266,0,0,0.37432998657226596,0
0,0.92,35.844001770019496,0,0,0.35844001770019496,0
0,2.4,11.7019996643066,1,8,0.117019996643066,1
0,1.71,37.601001739502,0,5,0.37601001739502005,1
0,1.08,30.7119998931885,0,0,0.307119998931885,0
1,0.98,53.4970016479492,0,0,0.5349700164794919,0
0,0.84,68.4509963989258,0,0,0.684509963989258,0
0,0.74,75.9169998168945,1,9,0.759169998168945,2
0,0.96,84.8349990844727,0,0,0.848349990844727,0
0,1.31,128.621002197266,0,10,1.28621002197266,2
1,3.17,140.531005859375,1,0,1.40531005859375,0
0,2.8,128.388000488281,1,14,1.2838800048828098,3
1,1.27,153.173004150391,0,7,1.53173004150391,1
0,0.87,172.733993530273,0,14,1.7273399353027301,3
0,2.23,170.22000122070298,0,0,1.7022000122070298,0
1,1.93,175.725006103516,0,12,1.75725006103516,2
0,1.08,93.21600341796879,0,4,0.932160034179688,1
0,1.11,80.0849990844727,1,8,0.800849990844727,1
0,1.7,108.91100311279301,0,0,1.08911003112793,0
1,2.21,68.556999206543,1,0,0.68556999206543,0
0,0.83,139.080993652344,0,4,1.39080993652344,1
1,1.36,127.642997741699,0,4,1.27642997741699,1
1,1.42,50.4210014343262,0,0,0.504210014343262,0
0,0.54,39.574001312255895,1,0,0.39574001312255896,0
0,2.28,79.7210006713867,0,4,0.797210006713867,1
0,2.08,127.25,1,0,1.2725,0
0,0.87,134.315994262695,1,4,1.34315994262695,1
0,0.91,135.10400390625,1,0,1.3510400390625,0
0,1.45,132.244003295898,0,4,1.32244003295898,1
0,1.61,118.935997009277,0,4,1.18935997009277,1
1,3.38,60.805999755859396,0,4,0.608059997558594,1
1,3.49,87.0979995727539,0,0,0.870979995727539,0
1,2.72,55.5009994506836,1,0,0.555009994506836,0
1,1.43,36.20399856567379,1,0,0.36203998565673795,0
1,1.86,46.8079986572266,0,4,0.46807998657226596,1
1,2.38,67.4169998168945,0,0,0.6741699981689451,0
1,2.09,93.9499969482422,1,3,0.939499969482422,1
0,1.66,70.21099853515629,1,2,0.7021099853515629,1
0,1.51,113.008003234863,1,8,1.13008003234863,1
1,5.12,96.2220001220703,1,9,0.962220001220703,2
0,4.41,141.244003295898,1,4,1.4124400329589801,1
1,3.37,156.123001098633,1,0,1.5612300109863302,0
1,4.0,179.117004394531,1,5,1.79117004394531,1
1,2.03,138.363998413086,0,5,1.38363998413086,1
0,1.19,95.61599731445308,0,7,0.9561599731445308,1
0,2.33,62.9650001525879,0,4,0.629650001525879,1
1,1.14,12.454000473022498,1,0,0.12454000473022499,0
1,3.31,45.9939994812012,0,3,0.459939994812012,1
0,2.58,133.873001098633,1,5,1.33873001098633,1
1,2.99,42.6319999694824,0,0,0.426319999694824,0
1,2.56,63.415000915527294,0,10,0.634150009155273,2
1,1.11,62.853000640869105,1,0,0.628530006408691,0
0,1.85,46.327999114990206,0,0,0.46327999114990204,0
0,2.18,42.61899948120121,1,6,0.4261899948120121,1
0,1.47,14.4569997787476,0,5,0.144569997787476,1
0,2.19,32.576000213623,1,0,0.32576000213622996,0
1,1.48,78.5419998168945,1,3,0.785419998168945,1
1,1.5,99.1859970092773,1,5,0.991859970092773,1
0,1.76,91.781997680664,1,5,0.9178199768066401,1
1,1.6,96.7099990844727,1,5,0.967099990844727,1
0,2.79,104.166000366211,1,0,1.04166000366211,0
1,2.62,71.2009963989258,1,5,0.712009963989258,1
0,1.43,9.67300033569336,0,0,0.09673000335693359,0
1,1.17,56.566001892089794,1,4,0.5656600189208979,1
0,2.04,31.9680004119873,1,5,0.319680004119873,1
1,2.66,62.3979988098145,1,9,0.623979988098145,2
1,2.11,44.0130004882813,0,5,0.440130004882813,1
1,3.35,30.621000289917003,1,5,0.30621000289917005,1
1,2.35,32.6119995117188,0,5,0.326119995117188,1
0,3.26,68.9290008544922,0,0,0.6892900085449221,0
0,3.19,93.8040008544922,0,0,0.938040008544922,0
1,3.19,127.69000244140601,1,0,1.27690002441406,0
1,3.69,135.835006713867,0,3,1.35835006713867,1
1,2.99,152.783004760742,0,3,1.5278300476074198,1
0,2.48,138.408996582031,1,8,1.3840899658203099,1
0,0.79,95.333999633789,0,3,0.95333999633789,1
1,1.31,127.28099822997999,1,5,1.2728099822997998,1
0,0.65,109.17600250244101,0,3,1.0917600250244102,1
0,1.0,98.1110000610352,1,4,0.981110000610352,1
0,1.9,165.70700073242202,1,3,1.6570700073242202,1
0,2.03,187.832000732422,0,2,1.8783200073242199,1
0,1.02,196.503005981445,0,4,1.96503005981445,1
0,2.13,184.399002075195,0,8,1.84399002075195,1
1,2.59,199.309005737305,0,10,1.99309005737305,2
1,2.14,169.531005859375,0,5,1.69531005859375,1
1,1.23,31.533000946044897,0,3,0.315330009460449,1
0,1.56,24.690000534057603,0,4,0.24690000534057602,1
0,1.19,68.4459991455078,0,4,0.684459991455078,1
0,0.79,75.93699645996101,1,9,0.75936996459961,2
1,0.83,23.232000350952102,0,6,0.23232000350952103,1
0,0.85,45.7599983215332,0,6,0.457599983215332,1
0,0.87,18.9529991149902,0,3,0.189529991149902,1
1,2.54,43.4669990539551,1,0,0.434669990539551,0
0,1.42,11.2910003662109,0,0,0.112910003662109,0
1,1.89,21.9039993286133,1,9,0.219039993286133,2
0,1.42,25.003999710082997,1,12,0.25003999710082997,2
0,0.99,45.9109992980957,1,6,0.459109992980957,1
1,1.73,47.952999114990206,0,12,0.4795299911499021,2
0,2.33,70.5660018920898,0,2,0.705660018920898,1
1,3.18,62.6380004882813,1,0,0.626380004882813,0
1,0.56,14.0450000762939,0,5,0.14045000076293898,1
1,1.2,8.92399978637695,0,10,0.0892399978637695,2
1,0.62,7.33500003814697,1,3,0.0733500003814697,1
1,5.66,28.9689998626709,0,8,0.28968999862670897,1
1,1.21,21.482000350952102,1,12,0.21482000350952102,2
1,4.82,19.0219993591309,0,9,0.19021999359130898,2
1,0.56,39.165000915527294,0,12,0.3916500091552729,2
0,0.83,37.278999328613295,1,5,0.37278999328613294,1
1,0.82,50.5810012817383,0,11,0.505810012817383,2
1,1.43,27.131999969482397,0,5,0.27131999969482395,1
1,1.29,16.3589992523193,0,0,0.163589992523193,0
1,1.22,17.4580001831055,0,5,0.17458000183105502,1
1,0.72,19.5300006866455,0,5,0.19530000686645502,1
0,2.22,7.58699989318848,0,5,0.0758699989318848,1
1,0.83,30.875999450683604,0,3,0.30875999450683606,1
1,1.64,23.6450004577637,0,3,0.236450004577637,1
0,0.62,12.1529998779297,0,8,0.121529998779297,1
1,1.51,31.070999145507802,1,3,0.310709991455078,1
1,0.7,16.2709999084473,0,4,0.162709999084473,1
1,0.6,17.1140003204346,1,0,0.171140003204346,0
1,0.61,15.494999885559098,0,3,0.154949998855591,1
1,1.07,26.486999511718803,0,4,0.264869995117188,1
1,1.2,43.141998291015604,1,7,0.43141998291015604,1
1,0.92,25.6870002746582,0,4,0.256870002746582,1
1,2.21,9.97599983215332,0,4,0.0997599983215332,1
1,1.1,6.54099988937378,0,4,0.0654099988937378,1
1,1.01,43.2849998474121,0,10,0.43284999847412103,2
1,0.9,71.129997253418,0,4,0.71129997253418,1
1,1.16,70.03199768066399,0,10,0.7003199768066399,2
1,1.62,70.0210037231445,0,6,0.700210037231445,1
1,1.47,92.68099975585942,1,0,0.9268099975585942,0
1,1.03,81.8919982910156,0,4,0.818919982910156,1
0,1.4,79.9029998779297,0,10,0.799029998779297,2
0,0.83,55.0610008239746,1,5,0.550610008239746,1
1,0.79,23.8250007629395,1,8,0.238250007629395,1
1,1.76,60.051998138427706,0,4,0.6005199813842771,1
1,1.49,39.332000732421896,0,5,0.39332000732421896,1
0,1.07,19.2490005493164,0,10,0.192490005493164,2
1,1.18,14.2440004348755,0,9,0.142440004348755,2
1,1.71,47.8489990234375,0,10,0.478489990234375,2
1,1.79,51.7150001525879,1,10,0.517150001525879,2
1,1.75,57.387001037597706,0,5,0.5738700103759771,1
1,0.95,7.1479997634887695,0,14,0.0714799976348877,3
1,1.09,19.1830005645752,0,4,0.19183000564575198,1
1,1.23,29.9810009002686,0,10,0.299810009002686,2
1,1.25,35.7050018310547,0,7,0.357050018310547,1
1,1.15,53.3940010070801,0,2,0.5339400100708009,1
1,0.92,36.7480010986328,0,4,0.367480010986328,1
1,0.9,34.8050003051758,0,0,0.34805000305175804,0
1,0.86,13.626999855041499,1,3,0.136269998550415,1
0,2.18,34.1119995117188,0,8,0.341119995117188,1
1,1.28,13.1020002365112,0,8,0.131020002365112,1
1,0.75,14.0939998626709,0,12,0.140939998626709,2
1,0.82,9.942999839782711,0,3,0.09942999839782711,1
1,1.65,84.1689987182617,0,7,0.841689987182617,1
1,1.8,78.0250015258789,0,6,0.780250015258789,1
1,5.18,48.6780014038086,1,5,0.486780014038086,1
1,0.65,28.3320007324219,0,5,0.283320007324219,1
1,0.57,17.8479995727539,0,10,0.178479995727539,2
1,0.87,83.7190017700195,0,5,0.8371900177001951,1
1,0.98,24.3889999389648,1,5,0.243889999389648,1
1,0.52,22.975999832153303,0,0,0.22975999832153302,0
1,0.58,4.00600004196167,0,8,0.0400600004196167,1
1,0.59,28.448999404907198,0,4,0.284489994049072,1
1,1.53,10.763999938964801,0,2,0.10763999938964801,1
0,0.6,5.3850002288818395,0,4,0.053850002288818394,1
0,0.69,25.0769996643066,0,3,0.25076999664306604,1
0,0.68,21.8560009002686,0,4,0.21856000900268602,1
1,0.93,8.53600025177002,0,3,0.08536000251770019,1
1,0.74,8.82400035858154,0,3,0.0882400035858154,1
0,0.72,13.888999938964801,0,3,0.13888999938964802,1
0,0.62,36.396999359130895,1,4,0.36396999359130894,1
0,0.71,10.666999816894501,1,3,0.10666999816894501,1
0,0.6,9.331000328063961,0,4,0.09331000328063961,1
0,2.2,120.097999572754,0,4,1.20097999572754,1
0,2.71,142.522994995117,0,4,1.4252299499511698,1
0,3.2,145.55700683593798,0,5,1.4555700683593797,1
0,1.35,98.5059967041016,0,4,0.9850599670410161,1
0,0.99,84.484001159668,1,2,0.84484001159668,1
0,1.98,91.0029983520508,0,6,0.9100299835205079,1
0,1.03,40.129001617431605,0,4,0.40129001617431603,1
0,1.32,4.27299976348877,0,6,0.042729997634887704,1
1,1.04,21.2859992980957,0,7,0.212859992980957,1
1,0.57,15.0500001907349,0,7,0.150500001907349,1
1,0.71,19.340999603271502,0,4,0.19340999603271503,1
0,0.63,36.8489990234375,0,2,0.368489990234375,1
1,2.65,29.4069995880127,0,4,0.294069995880127,1
1,0.9,19.173999786377,0,5,0.19173999786377,1
1,0.89,70.0029983520508,0,5,0.7000299835205079,1
1,1.58,64.7419967651367,0,6,0.647419967651367,1
1,1.35,56.297000885009794,0,2,0.562970008850098,1
0,1.61,53.550998687744105,0,3,0.535509986877441,1
0,1.31,100.90599822997999,0,5,1.0090599822997999,1
0,0.82,81.3850021362305,0,2,0.813850021362305,1
0,0.89,68.9619979858398,0,3,0.689619979858398,1
1,1.12,89.0070037841797,1,4,0.8900700378417971,1
0,0.56,34.5789985656738,0,4,0.345789985656738,1
0,0.77,48.0130004882813,0,9,0.480130004882813,2
1,0.54,16.6860008239746,0,4,0.16686000823974598,1
1,1.17,66.06900024414061,1,5,0.6606900024414061,1
1,1.34,32.001998901367195,0,3,0.32001998901367196,1
1,1.32,12.5939998626709,0,5,0.12593999862670902,1
1,1.12,28.0060005187988,0,10,0.280060005187988,2
1,1.17,48.4449996948242,0,3,0.484449996948242,1
1,0.85,28.645999908447298,0,5,0.28645999908447295,1
1,0.89,25.9309997558594,1,0,0.259309997558594,0
1,0.99,45.271999359130895,1,3,0.45271999359130893,1
0,1.18,49.3460006713867,1,3,0.49346000671386697,1
0,1.08,71.5179977416992,0,3,0.715179977416992,1
0,1.03,75.697998046875,0,6,0.75697998046875,1
0,1.18,54.40299987792971,0,6,0.5440299987792971,1
1,1.38,23.1480007171631,0,4,0.231480007171631,1
0,1.41,31.385999679565398,0,5,0.31385999679565396,1
1,0.87,27.882999420166,0,4,0.27882999420166,1
0,0.65,99.4410018920898,0,4,0.994410018920898,1
0,0.55,115.994003295898,0,4,1.15994003295898,1
1,0.55,60.431999206543,0,9,0.60431999206543,2
0,0.59,31.239000320434602,1,5,0.312390003204346,1
0,0.53,49.2000007629395,1,9,0.49200000762939505,2
1,0.81,31.270999908447298,0,7,0.312709999084473,1
1,0.87,8.8120002746582,0,6,0.088120002746582,1
1,0.77,27.8889999389648,0,10,0.27888999938964804,2
0,0.7,48.25,0,7,0.4825,1
1,0.65,42.594001770019496,0,11,0.42594001770019496,2
0,0.95,59.82099914550779,0,7,0.5982099914550779,1
1,2.6,8.10000038146973,1,5,0.0810000038146973,1
0,0.56,31.0799999237061,0,5,0.31079999923706103,1
1,0.83,35.637001037597706,0,0,0.35637001037597704,0
1,0.7,10.5459995269775,1,0,0.105459995269775,0
0,0.94,7.3119997978210405,1,0,0.07311999797821041,0
1,0.73,10.6490001678467,1,5,0.10649000167846699,1
1,0.52,11.9940004348755,0,5,0.11994000434875501,1
1,1.99,90.041000366211,0,6,0.90041000366211,1
1,3.51,11.602999687194801,1,5,0.11602999687194801,1
1,5.09,21.6110000610352,1,10,0.216110000610352,2
1,3.5,11.0939998626709,1,8,0.110939998626709,1
0,2.04,138.309997558594,1,8,1.3830999755859401,1
0,2.38,133.134994506836,1,0,1.33134994506836,0
0,1.96,152.464004516602,1,15,1.5246400451660198,3
0,1.89,154.082992553711,1,0,1.5408299255371098,0
1,2.93,96.079002380371,0,11,0.9607900238037099,2
0,2.75,96.6480026245117,0,11,0.9664800262451171,2
0,2.52,128.108001708984,0,10,1.28108001708984,2
0,1.7,160.99499511718798,0,10,1.6099499511718798,2
0,1.94,169.274002075195,0,0,1.69274002075195,0
1,1.8,134.97000122070298,1,12,1.3497000122070297,2
0,1.96,127.19300079345699,1,8,1.27193000793457,1
0,1.8,135.214004516602,1,10,1.35214004516602,2
0,1.03,99.89099884033199,0,4,0.9989099884033199,1
0,1.84,103.031997680664,0,5,1.03031997680664,1
0,1.74,89.2679977416992,1,8,0.892679977416992,1
0,1.84,83.431999206543,1,8,0.83431999206543,1
1,1.55,7.33599996566772,0,1,0.07335999965667721,0
0,0.57,7.550000190734861,0,5,0.07550000190734861,1
1,1.27,18.5599994659424,1,0,0.185599994659424,0
0,0.62,26.250999450683604,1,0,0.26250999450683604,0
1,3.04,43.306999206543,0,8,0.43306999206542995,1
1,3.42,61.547000885009794,1,0,0.615470008850098,0
1,2.54,47.0309982299805,0,3,0.470309982299805,1
1,2.16,85.4820022583008,0,4,0.8548200225830079,1
0,0.66,25.5219993591309,1,0,0.255219993591309,0
0,1.2,44.943000793457,1,4,0.44943000793457005,1
0,0.75,19.318000793457,0,7,0.19318000793457,1
0,0.55,25.371000289917003,1,10,0.25371000289917,2
0,0.75,54.423999786377,1,6,0.54423999786377,1
0,0.87,81.16600036621101,0,0,0.8116600036621101,0
0,1.65,13.5799999237061,1,0,0.13579999923706101,0
0,1.54,24.0049991607666,1,10,0.24004999160766602,2
0,0.74,28.2150001525879,1,7,0.282150001525879,1
0,0.78,23.9419994354248,0,7,0.23941999435424802,1
0,0.71,40.29600143432621,1,8,0.40296001434326206,1
1,0.64,32.242000579834,1,0,0.32242000579833996,0
1,0.98,15.355999946594201,1,0,0.153559999465942,0
0,0.95,27.4200000762939,0,3,0.274200000762939,1
0,0.85,15.484999656677198,0,0,0.15484999656677198,0
1,1.03,26.0769996643066,0,7,0.260769996643066,1
1,0.65,45.542999267578104,0,0,0.45542999267578105,0
0,0.6,44.194000244140604,1,10,0.441940002441406,2
0,0.59,23.3549995422363,1,0,0.233549995422363,0
0,0.62,21.8980007171631,0,0,0.218980007171631,0
1,1.15,30.4650001525879,0,8,0.304650001525879,1
0,0.83,17.371000289917,0,8,0.17371000289917,1
1,0.76,33.507999420166,0,8,0.33507999420166,1
0,0.88,39.9739990234375,0,5,0.399739990234375,1
0,0.63,19.9209995269775,0,4,0.199209995269775,1
0,0.59,26.6650009155273,0,9,0.26665000915527304,2
0,0.62,39.1629981994629,1,5,0.39162998199462895,1
0,0.63,38.941001892089794,1,5,0.38941001892089794,1
0,0.6,47.773998260498,0,8,0.47773998260497996,1
1,0.7,16.604999542236303,1,5,0.16604999542236304,1
0,0.77,28.2549991607666,1,0,0.28254999160766603,0
0,0.53,17.375999450683597,1,3,0.17375999450683596,1
0,0.51,11.404999732971199,1,5,0.11404999732971198,1
1,1.29,18.479999542236303,0,5,0.18479999542236303,1
1,2.55,10.777000427246099,0,5,0.10777000427246099,1
0,0.52,32.583000183105504,1,3,0.32583000183105504,1
0,0.67,35.8079986572266,1,3,0.358079986572266,1
0,0.55,41.112998962402294,1,4,0.4111299896240229,1
1,2.31,18.4379997253418,0,2,0.184379997253418,1
0,0.71,22.8139991760254,1,0,0.228139991760254,0
1,0.82,13.7849998474121,1,5,0.137849998474121,1
0,0.71,98.0329971313477,0,8,0.980329971313477,1
0,0.52,153.72799682617202,0,5,1.5372799682617202,1
0,0.91,36.9160003662109,0,3,0.369160003662109,1
0,0.51,35.728000640869105,0,5,0.35728000640869106,1
1,1.92,23.780000686645497,1,5,0.23780000686645497,1
0,0.55,14.9010000228882,1,8,0.149010000228882,1
0,0.66,13.145999908447301,0,5,0.131459999084473,1
0,0.95,61.773998260498,0,5,0.61773998260498,1
0,1.63,65.81500244140629,1,5,0.6581500244140629,1
0,1.14,83.2470016479492,1,4,0.832470016479492,1
0,0.7,106.494003295898,1,5,1.06494003295898,1
0,0.68,125.14199829101601,0,6,1.25141998291016,1
0,0.62,49.077999114990206,1,2,0.49077999114990206,1
0,1.45,71.4759979248047,1,0,0.714759979248047,0
0,0.95,130.912002563477,0,4,1.30912002563477,1
0,1.8,68.0080032348633,1,0,0.6800800323486329,0
0,1.42,68.5189971923828,1,5,0.685189971923828,1
0,1.01,77.8960037231445,1,5,0.778960037231445,1
0,1.02,105.09400177002001,1,5,1.0509400177002002,1
0,0.7,115.76300048828101,0,8,1.15763000488281,1
0,1.29,128.246002197266,1,2,1.2824600219726598,1
0,2.35,130.208999633789,1,0,1.30208999633789,0
0,1.35,73.870002746582,1,4,0.73870002746582,1
0,0.84,56.62300109863279,0,5,0.5662300109863279,1
0,1.0,14.1700000762939,1,5,0.14170000076293898,1
0,1.27,17.854999542236303,1,5,0.17854999542236302,1
1,1.68,30.820999145507802,0,5,0.308209991455078,1
0,1.83,43.9539985656738,1,5,0.439539985656738,1
0,1.86,28.1609992980957,0,0,0.281609992980957,0
0,2.05,50.34700012207029,1,3,0.503470001220703,1
1,1.12,16.2900009155273,1,0,0.162900009155273,0
0,1.86,17.7670001983643,1,5,0.177670001983643,1
1,1.99,18.048999786377,1,4,0.18048999786376999,1
1,1.47,39.1360015869141,1,7,0.391360015869141,1
1,2.22,14.3050003051758,0,10,0.143050003051758,2
1,1.16,26.6749992370605,0,3,0.266749992370605,1
1,0.6,31.0610008239746,1,2,0.310610008239746,1
1,1.62,30.5319995880127,1,5,0.305319995880127,1
1,1.51,27.989000320434602,1,5,0.27989000320434604,1
1,0.91,11.0310001373291,1,5,0.110310001373291,1
1,0.67,12.2340002059937,1,5,0.122340002059937,1
1,0.81,24.003999710082997,1,10,0.24003999710082996,2
1,1.25,14.786999702453599,1,0,0.147869997024536,0
0,1.12,22.002000808715803,1,0,0.22002000808715802,0
1,1.58,11.812999725341802,1,5,0.11812999725341802,1
0,0.71,13.71399974823,1,0,0.1371399974823,0
0,2.53,24.8840007781982,1,5,0.248840007781982,1
1,1.1,6.468999862670901,1,6,0.06468999862670902,1
0,0.54,10.4610004425049,0,5,0.104610004425049,1
0,1.13,42.0110015869141,0,5,0.420110015869141,1
0,0.51,24.8330001831055,1,12,0.248330001831055,2
0,0.52,19.502000808715803,0,10,0.19502000808715803,2
0,0.6,77.1080017089844,1,0,0.7710800170898441,0
0,0.76,77.8850021362305,1,2,0.778850021362305,1
0,1.09,85.78700256347659,1,0,0.8578700256347659,0
1,1.0,74.911003112793,1,4,0.74911003112793,1
0,0.61,100.53900146484399,0,0,1.00539001464844,0
0,1.13,125.59700012207001,1,3,1.2559700012207002,1
0,0.86,113.69899749755899,1,3,1.1369899749755898,1
0,1.01,119.94100189209,1,4,1.1994100189209,1
1,0.62,94.72000122070308,1,2,0.9472000122070309,1
0,1.22,135.910003662109,1,3,1.3591000366210901,1
0,0.58,78.9779968261719,1,2,0.789779968261719,1
0,0.63,87.9079971313477,1,5,0.879079971313477,1
0,0.76,88.86599731445308,1,6,0.8886599731445308,1
1,0.78,59.5250015258789,1,0,0.595250015258789,0
0,1.11,57.138999938964794,1,10,0.571389999389648,2
0,1.36,53.832000732421896,0,0,0.5383200073242189,0
1,0.56,68.34500122070311,1,3,0.683450012207031,1
0,0.74,43.1119995117188,0,0,0.431119995117188,0
0,0.54,9.94999980926514,0,0,0.0994999980926514,0
1,1.01,6.645999908447269,1,0,0.0664599990844727,0
1,0.73,38.9199981689453,0,5,0.38919998168945297,1
1,1.17,59.5989990234375,1,0,0.595989990234375,0
1,0.61,43.1860008239746,1,0,0.431860008239746,0
1,0.83,9.94600009918213,1,0,0.09946000099182131,0
1,1.09,41.9420013427734,1,0,0.419420013427734,0
1,0.51,29.361999511718803,1,0,0.29361999511718806,0
1,0.79,16.8899993896484,1,3,0.168899993896484,1
0,1.33,31.152000427246104,0,12,0.31152000427246107,2
1,1.83,18.5219993591309,1,6,0.18521999359130897,1
1,2.18,43.4169998168945,1,4,0.434169998168945,1
0,2.27,15.6070003509521,1,3,0.156070003509521,1
1,0.84,58.4389991760254,1,4,0.584389991760254,1
1,0.61,25.1389999389648,1,2,0.251389999389648,1
0,2.83,7.27699995040894,1,8,0.0727699995040894,1
1,0.6,27.8950004577637,1,3,0.278950004577637,1
0,2.51,36.083000183105504,1,7,0.36083000183105507,1
1,1.04,35.0579986572266,1,5,0.35057998657226597,1
1,1.36,30.507999420166,0,10,0.30507999420166,2
1,1.91,20.8920001983643,0,4,0.208920001983643,1
1,0.68,33.995998382568395,1,4,0.33995998382568393,1
0,0.78,37.2220001220703,1,6,0.372220001220703,1
0,0.72,3.5250000953674303,0,6,0.0352500009536743,1
0,0.51,23.2049999237061,0,5,0.23204999923706102,1
0,1.66,31.993000030517603,1,7,0.31993000030517604,1
0,1.17,43.7599983215332,1,4,0.43759998321533206,1
0,1.47,51.630001068115206,0,3,0.516300010681152,1
0,1.8,51.69599914550779,1,6,0.5169599914550779,1
1,2.05,19.6700000762939,1,8,0.196700000762939,1
1,0.77,32.2159996032715,1,3,0.322159996032715,1
1,1.31,74.0810012817383,1,9,0.7408100128173829,2
0,0.75,53.5439987182617,1,10,0.535439987182617,2
0,1.21,37.10499954223629,1,4,0.37104999542236294,1
0,0.75,65.2099990844727,1,5,0.652099990844727,1
1,0.71,32.7690010070801,1,0,0.327690010070801,0
1,0.85,29.2019996643066,1,3,0.292019996643066,1
1,1.55,53.689998626709006,0,4,0.53689998626709,1
1,0.61,22.7670001983643,1,8,0.227670001983643,1
0,0.58,47.675998687744105,0,11,0.47675998687744103,2
0,0.64,49.6889991760254,1,4,0.496889991760254,1
1,0.96,60.827999114990206,1,5,0.608279991149902,1
1,0.7,24.249000549316396,1,10,0.24249000549316396,2
1,1.37,19.613000869751,1,7,0.19613000869751002,1
0,0.81,31.0690002441406,1,6,0.310690002441406,1
1,0.82,20.1030006408691,0,3,0.201030006408691,1
0,0.54,9.10400009155273,1,12,0.0910400009155273,2
1,1.08,57.2400016784668,1,8,0.572400016784668,1
0,0.84,103.642997741699,0,3,1.03642997741699,1
0,0.58,100.73000335693399,1,4,1.0073000335693398,1
0,0.57,104.69100189209,0,3,1.0469100189209,1
0,0.52,37.5519981384277,1,3,0.375519981384277,1
0,0.58,27.7180004119873,1,0,0.27718000411987304,0
0,0.64,10.2030000686646,1,0,0.102030000686646,0
0,0.53,9.60900020599365,1,0,0.09609000205993651,0
0,0.81,14.147000312805199,1,7,0.141470003128052,1
0,0.53,48.744998931884794,1,4,0.4874499893188479,1
1,1.28,24.30299949646,1,10,0.2430299949646,2
1,0.76,36.984001159668004,1,11,0.36984001159668006,2
1,1.39,42.2309989929199,0,10,0.422309989929199,2
1,2.51,28.277000427246104,0,10,0.282770004272461,2
1,1.68,29.7789993286133,1,6,0.297789993286133,1
1,1.63,71.5179977416992,1,6,0.715179977416992,1
1,2.27,69.30999755859379,1,12,0.6930999755859379,2
1,1.47,30.0830001831055,1,11,0.300830001831055,2
1,2.86,40.372001647949205,1,5,0.40372001647949207,1
1,1.93,47.159000396728494,1,8,0.47159000396728495,1
1,1.42,125.307998657227,1,16,1.25307998657227,3
1,1.87,95.1999969482422,0,12,0.951999969482422,2
1,0.88,17.2569999694824,1,7,0.172569999694824,1
1,1.25,19.020000457763697,1,8,0.19020000457763697,1
1,2.85,54.8559989929199,1,4,0.548559989929199,1
0,2.38,50.9900016784668,1,12,0.509900016784668,2
1,0.7,41.0709991455078,1,0,0.41070999145507797,0
1,1.02,16.3850002288818,1,14,0.163850002288818,3
1,0.56,48.271999359130895,0,12,0.48271999359130896,2
1,1.27,29.3549995422363,0,5,0.293549995422363,1
1,1.87,31.6669998168945,1,5,0.316669998168945,1
1,1.18,19.1380004882813,0,16,0.191380004882813,3
1,1.6,49.449001312255895,1,12,0.49449001312255897,2
